ダウンロードした時刻：2019/03/12 03:57:38,,,,,,,,,,rel humidity,,total rainfall,
4/09/2016 7:00,24.3,8,99,8,1.5,,,,,,,,
4/09/2016 8:00,24.3,8,98,8,0.5,,,,,,,,
4/09/2016 9:00,24.8,8,97,8,0,,,,,,,,
4/09/2016 10:00,26,8,92,8,0,,,,,,,,
4/09/2016 11:00,27.8,8,84,8,0,,,,,,,,
4/09/2016 12:00,28.9,8,73,8,0,,,,,,,,
4/09/2016 13:00,30.3,8,67,8,0,,,,,,,,
4/09/2016 14:00,30.5,8,62,8,0,,,,,,,,
4/09/2016 15:00,29.9,8,67,8,0,,,,,,,,
4/09/2016 16:00,29.6,8,67,8,0,,,,,,,,
4/09/2016 17:00,28.2,8,76,8,0,,,,,,,,
4/09/2016 18:00,27.7,8,75,8,0,,,,,,,,
4/09/2016 19:00,27.5,8,76,8,0,,,,,,,,
4/09/2016 20:00,27.3,8,78,8,0,,,,,,,,
4/09/2016 21:00,26.9,8,80,8,0,,,,,,,,
4/09/2016 22:00,26.6,8,83,8,0,,,,,,,,
4/09/2016 23:00,26.4,8,85,8,0,,,,,,,,
5/09/2016 0:00,26.6,8,86,8,0,,,,,,,,
5/09/2016 1:00,26,8,88,8,0,,,,,,,,
5/09/2016 2:00,26.3,8,90,8,0,,,,,,,,
5/09/2016 3:00,26.1,8,90,8,0,,,,,,,,
5/09/2016 4:00,25.5,8,92,8,0,,,,,,,,
5/09/2016 5:00,25.5,8,93,8,0,,,,,,,,
5/09/2016 6:00,24.9,8,98,8,0,,,,,,,,
5/09/2016 7:00,26.5,8,86,8,0,,,,,,,,
5/09/2016 8:00,28.2,8,75,8,0,,,,,,,,
5/09/2016 9:00,29.1,8,67,8,0,,,,,,,,
5/09/2016 10:00,30.5,8,63,8,0,,,,,,,,
5/09/2016 11:00,31.3,8,60,8,0,,,,,,,,
5/09/2016 12:00,31.8,8,59,8,0,,,,,,,,
5/09/2016 13:00,32.2,8,52,8,0,,,,,,,,
5/09/2016 14:00,31.9,8,55,8,0,,,,,,,,
5/09/2016 15:00,31.8,8,59,8,0,,,,,,,,
5/09/2016 16:00,30.6,8,68,8,0,,,,,,,,
5/09/2016 17:00,29.7,8,69,8,0,,,,,,,,
5/09/2016 18:00,28.6,8,76,8,0,,,,,,,,
5/09/2016 19:00,28.4,8,78,8,0,,,,,,,,
5/09/2016 20:00,27.8,8,78,8,0,,,,,,,,
5/09/2016 21:00,27.5,8,82,8,0,,,,,,,,
5/09/2016 22:00,27,8,86,8,0,,,,,,,,
5/09/2016 23:00,27.1,8,85,8,0,,,,,,,,
6/09/2016 0:00,27.1,8,84,8,0,,,,,,,,
6/09/2016 1:00,27.2,8,82,8,0,,,,,,,,
6/09/2016 2:00,26.8,8,84,8,0,,,,,,,,
6/09/2016 3:00,26.8,8,83,8,0,,,,,,,,
6/09/2016 4:00,26.7,8,81,8,0,,,,,,,,
6/09/2016 5:00,26.2,8,83,8,0,,,,,,,,
6/09/2016 6:00,26.5,8,84,8,0,,,,,,,,
6/09/2016 7:00,27.2,8,83,8,0,,,,,,,,
6/09/2016 8:00,29.1,8,71,8,0,,,,,,,,
6/09/2016 9:00,30.6,8,69,8,0,,,,,,,,
6/09/2016 10:00,30.3,8,64,8,0,,,,,,,,
6/09/2016 11:00,31.1,8,63,8,0,,,,,,,,
6/09/2016 12:00,31.5,8,61,8,0,,,,,,,,
6/09/2016 13:00,31.2,8,62,8,0,,,,,,,,
6/09/2016 14:00,31.6,8,63,8,0,,,,,,,,
6/09/2016 15:00,31.6,8,63,8,0,,,,,,,,
6/09/2016 16:00,30.3,8,69,8,0,,,,,,,,
6/09/2016 17:00,29.7,8,73,8,0,,,,,,,,
6/09/2016 18:00,29.1,8,73,8,0,,,,,,,,
6/09/2016 19:00,28.8,8,73,8,0,,,,,,,,
6/09/2016 20:00,28.1,8,75,8,0,,,,,,,,
6/09/2016 21:00,28.5,8,74,8,0,,,,,,,,
6/09/2016 22:00,27.9,8,77,8,0,,,,,,,,
6/09/2016 23:00,28.1,8,77,8,0,,,,,,,,
7/09/2016 0:00,27.2,8,82,8,0,,,,,,,,
25/08/2017 1:00,27.7,8,83,8,0,,,,,,,,
25/08/2017 2:00,27.2,8,86,8,0,,,,,,,,
25/08/2017 3:00,27.1,8,86,8,0,,,,,,,,
25/08/2017 4:00,26.4,8,89,8,0,,,,,,,,
25/08/2017 5:00,25.9,8,91,8,0,,,,,,,,
25/08/2017 6:00,26.4,8,91,8,0,,,,,,,,
25/08/2017 7:00,28.6,8,85,8,0,,,,,,,,
25/08/2017 8:00,30.2,8,77,8,0,,,,,,,,
25/08/2017 9:00,30.8,8,71,8,0,,,,,,,,
25/08/2017 10:00,33.3,8,68,8,0,,,,,,,,
25/08/2017 11:00,34,8,63,8,0,,,,,,,,
25/08/2017 12:00,33.6,8,61,8,0,,,,,,,,
25/08/2017 13:00,33.6,8,56,8,0,,,,,,,,
25/08/2017 14:00,32.4,8,65,8,0,,,,,,,,
25/08/2017 15:00,34.8,8,52,8,0,,,,,,,,
25/08/2017 16:00,33.1,8,56,8,0,,,,,,,,
25/08/2017 17:00,33.1,8,55,8,0,,,,,,,,
25/08/2017 18:00,32.7,8,60,8,0,,,,,,,,
25/08/2017 19:00,31.4,8,63,8,0,,,,,,,,
25/08/2017 20:00,30.6,8,67,8,0,,,,,,,,
25/08/2017 21:00,30.5,8,74,8,0,,,,,,,,
25/08/2017 22:00,29.6,8,77,8,0,,,,,,,,
25/08/2017 23:00,28.3,8,85,8,0,,,,,,,,
26/08/2017 0:00,28.4,8,83,8,0,,,,,,,,
26/08/2017 1:00,27.8,8,88,8,0,,,,,,,,
26/08/2017 2:00,27.1,8,93,8,0,,,,,,,,
26/08/2017 3:00,27.4,8,83,8,0,,,,,,,,
26/08/2017 4:00,26.7,8,88,8,0,,,,,,,,
26/08/2017 5:00,26.3,8,92,8,0,,,,,,,,
26/08/2017 6:00,27.4,8,87,8,0,,,,,,,,
26/08/2017 7:00,28.3,8,85,8,0,,,,,,,,
26/08/2017 8:00,29.4,8,76,8,0,,,,,,,,
26/08/2017 9:00,29.3,8,77,8,0,,,,,,,,
26/08/2017 10:00,31,8,74,8,0,,,,,,,,
26/08/2017 11:00,31.8,8,65,8,0,,,,,,,,
26/08/2017 12:00,32.1,8,68,8,0,,,,,,,,
26/08/2017 13:00,31.4,8,69,8,0,,,,,,,,
26/08/2017 14:00,29.5,8,81,8,0,,,,,,,,
26/08/2017 15:00,29.4,8,76,8,0,,,,,,,,
26/08/2017 16:00,30,8,74,8,0,,,,,,,,
26/08/2017 17:00,30.3,8,72,8,0,,,,,,,,
26/08/2017 18:00,29.5,8,71,8,0,,,,,,,,
26/08/2017 19:00,28.9,8,66,8,0,,,,,,,,
26/08/2017 20:00,28.5,8,62,8,0,,,,,,,,
26/08/2017 21:00,28,8,66,8,0,,,,,,,,
26/08/2017 22:00,27.6,8,65,8,0,,,,,,,,
26/08/2017 23:00,27.9,8,64,8,0,,,,,,,,
27/08/2017 0:00,27.5,8,65,8,0,,,,,,,,
27/08/2017 1:00,27.4,8,65,8,0,,,,,,,,
27/08/2017 2:00,27.2,8,66,8,0,,,,,,,,
27/08/2017 3:00,26.6,8,65,8,0,,,,,,,,
27/08/2017 4:00,26,8,65,8,0,,,,,,,,
27/08/2017 5:00,25.9,8,67,8,0,,,,,,,,
27/08/2017 6:00,25.4,8,72,8,0,,,,,,,,
27/08/2017 7:00,25.4,8,68,8,0,,,,,,,,
27/08/2017 8:00,25.9,8,62,8,0,,,,,,,,
27/08/2017 9:00,26,8,67,8,0,,,,,,,,
27/08/2017 10:00,26.4,8,69,8,0,,,,,,,,
27/08/2017 11:00,29.1,8,66,8,0,,,,,,,,
27/08/2017 12:00,27.7,8,64,8,0,,,,,,,,
27/08/2017 13:00,29.5,8,56,8,0,,,,,,,,
27/08/2017 14:00,29.1,8,55,8,0,,,,,,,,
27/08/2017 15:00,29,8,52,8,0,,,,,,,,
27/08/2017 16:00,28.6,8,48,8,0,,,,,,,,
27/08/2017 17:00,28.1,8,47,8,0,,,,,,,,
27/08/2017 18:00,27.3,8,54,8,0,,,,,,,,
27/08/2017 19:00,25.8,8,61,8,0,,,,,,,,
27/08/2017 20:00,26,8,63,8,0,,,,,,,,
27/08/2017 21:00,25.2,8,69,8,0,,,,,,,,
27/08/2017 22:00,24.4,8,77,8,0,,,,,,,,
27/08/2017 23:00,23.7,8,82,8,0,,,,,,,,
28/08/2017 0:00,23.7,8,82,8,0,,,,,,,,
28/08/2017 1:00,23.4,8,81,8,0,,,,,,,,
28/08/2017 2:00,23.3,8,81,8,0,,,,,,,,
28/08/2017 3:00,22.6,8,83,8,0,,,,,,,,
28/08/2017 4:00,23,8,81,8,0,,,,,,,,
28/08/2017 5:00,22.6,8,84,8,0,,,,,,,,
28/08/2017 6:00,23,8,81,8,0,,,,,,,,
28/08/2017 7:00,23.4,8,80,8,0,,,,,,,,
28/08/2017 8:00,24.6,8,77,8,0,,,,,,,,
28/08/2017 9:00,26,8,69,8,0,,,,,,,,
28/08/2017 10:00,27.2,8,66,8,0,,,,,,,,
28/08/2017 11:00,27.7,8,64,8,0,,,,,,,,
28/08/2017 12:00,28.6,8,59,8,0,,,,,,,,
28/08/2017 13:00,30.4,8,58,8,0,,,,,,,,
28/08/2017 14:00,29.4,8,60,8,0,,,,,,,,
28/08/2017 15:00,29.8,8,63,8,0,,,,,,,,
28/08/2017 16:00,29.8,8,63,8,0,,,,,,,,
28/08/2017 17:00,28.8,8,68,8,0,,,,,,,,
28/08/2017 18:00,28.1,8,70,8,0,,,,,,,,
28/08/2017 19:00,28.1,8,72,8,0,,,,,,,,
28/08/2017 20:00,27.1,8,81,8,0,,,,,,,,
28/08/2017 21:00,27.1,8,82,8,0,,,,,,,,
28/08/2017 22:00,26.8,8,81,8,0,,,,,,,,
28/08/2017 23:00,26.6,8,84,8,0,,,,,,,,
29/08/2017 0:00,26.2,8,85,8,0,,,,,,,,
29/08/2017 1:00,26,8,86,8,0,,,,,,,,
29/08/2017 2:00,25.9,8,87,8,0,,,,,,,,
29/08/2017 3:00,25.9,8,87,8,0,,,,,,,,
29/08/2017 4:00,25.6,8,88,8,0,,,,,,,,
29/08/2017 5:00,25.4,8,90,8,0,,,,,,,,
29/08/2017 6:00,26.4,8,88,8,0,,,,,,,,
29/08/2017 7:00,27.4,8,87,8,0,,,,,,,,
29/08/2017 8:00,28.4,8,82,8,0,,,,,,,,
29/08/2017 9:00,29,8,75,8,0,,,,,,,,
29/08/2017 10:00,29.6,8,73,8,0,,,,,,,,
29/08/2017 11:00,30.4,8,71,8,0,,,,,,,,
29/08/2017 12:00,31.9,8,68,8,0,,,,,,,,
29/08/2017 13:00,31.4,8,68,8,0,,,,,,,,
29/08/2017 14:00,30.8,8,69,8,0,,,,,,,,
29/08/2017 15:00,31.2,8,67,8,0,,,,,,,,
29/08/2017 16:00,31.4,8,67,8,0,,,,,,,,
29/08/2017 17:00,30.8,8,68,8,0,,,,,,,,
29/08/2017 18:00,30,8,71,8,0,,,,,,,,
29/08/2017 19:00,29.4,8,76,8,0,,,,,,,,
29/08/2017 20:00,29,8,78,8,0,,,,,,,,
29/08/2017 21:00,28.8,8,75,8,0,,,,,,,,
29/08/2017 22:00,28.4,8,77,8,0,,,,,,,,
29/08/2017 23:00,28,8,80,8,0,,,,,,,,
30/08/2017 0:00,27.8,8,80,8,0,,,,,,,,
30/08/2017 1:00,27.9,8,82,8,0,,,,,,,,
30/08/2017 2:00,27.7,8,83,8,0,,,,,,,,
30/08/2017 3:00,27.5,8,86,8,0,,,,,,,,
30/08/2017 4:00,27,8,87,8,0,,,,,,,,
30/08/2017 5:00,27.2,8,86,8,0,,,,,,,,
30/08/2017 6:00,27.3,8,86,8,0,,,,,,,,
30/08/2017 7:00,28.1,8,85,8,0,,,,,,,,
30/08/2017 8:00,29.4,8,74,8,0,,,,,,,,
30/08/2017 9:00,29.7,8,75,8,0,,,,,,,,
30/08/2017 10:00,30.6,8,74,8,0,,,,,,,,
30/08/2017 11:00,32.1,8,70,8,0,,,,,,,,
30/08/2017 12:00,31.7,8,71,8,0,,,,,,,,
30/08/2017 13:00,30.8,8,73,8,0,,,,,,,,
30/08/2017 14:00,31.1,8,71,8,0,,,,,,,,
30/08/2017 15:00,30.5,8,73,8,0,,,,,,,,
30/08/2017 16:00,27.8,8,76,8,0,,,,,,,,
30/08/2017 17:00,25.2,8,95,8,1.5,,,,,,,,
30/08/2017 18:00,25,8,91,8,0.5,,,,,,,,
30/08/2017 19:00,25,8,92,8,0,,,,,,,,
30/08/2017 20:00,24.6,8,95,8,0,,,,,,,,
30/08/2017 21:00,24.8,8,93,8,0,,,,,,,,
30/08/2017 22:00,24.6,8,93,8,0,,,,,,,,
30/08/2017 23:00,24.5,8,91,8,0,,,,,,,,
31/08/2017 0:00,24.2,8,92,8,0,,,,,,,,
31/08/2017 1:00,23.8,8,93,8,0,,,,,,,,
31/08/2017 2:00,23.8,8,93,8,0,,,,,,,,
31/08/2017 3:00,23.5,8,93,8,0,,,,,,,,
31/08/2017 4:00,23.1,8,94,8,0,,,,,,,,
31/08/2017 5:00,22.9,8,94,8,0,,,,,,,,
31/08/2017 6:00,22.9,8,95,8,0,,,,,,,,
31/08/2017 7:00,22.7,8,98,8,0.5,,,,,,,,
31/08/2017 8:00,22.3,8,98,8,0.5,,,,,,,,
31/08/2017 9:00,21.2,8,96,8,1.5,,,,,,,,
31/08/2017 10:00,20.7,8,96,8,1,,,,,,,,
31/08/2017 11:00,20.7,8,96,8,2.5,,,,,,,,
31/08/2017 12:00,20.5,8,97,8,1.5,,,,,,,,
31/08/2017 13:00,20.4,8,96,8,0.5,,,,,,,,
31/08/2017 14:00,20.4,8,92,8,0,,,,,,,,
31/08/2017 15:00,20.9,8,87,8,0,,,,,,,,
31/08/2017 16:00,21.2,8,84,8,0,,,,,,,,
31/08/2017 17:00,21.4,8,80,8,0,,,,,,,,
31/08/2017 18:00,21.3,8,76,8,0,,,,,,,,
31/08/2017 19:00,21.2,8,76,8,0,,,,,,,,
31/08/2017 20:00,21.4,8,75,8,0,,,,,,,,
31/08/2017 21:00,20.9,8,75,8,0,,,,,,,,
31/08/2017 22:00,20.8,8,75,8,0,,,,,,,,
31/08/2017 23:00,20.5,8,75,8,0,,,,,,,,
1/09/2017 0:00,20.3,8,77,8,0,,,,,,,,
1/09/2017 1:00,20.4,8,76,8,0,,,,,,,,
1/09/2017 2:00,20.3,8,77,8,0,,,,,,,,
1/09/2017 3:00,20.4,8,77,8,0,,,,,,,,
1/09/2017 4:00,20.6,8,75,8,0,,,,,,,,
1/09/2017 5:00,20.4,8,78,8,0,,,,,,,,
1/09/2017 6:00,20.3,8,79,8,0,,,,,,,,
1/09/2017 7:00,20.7,8,80,8,0,,,,,,,,
1/09/2017 8:00,21.9,8,73,8,0,,,,,,,,
1/09/2017 9:00,23,8,66,8,0,,,,,,,,
1/09/2017 10:00,23.7,8,62,8,0,,,,,,,,
1/09/2017 11:00,24.6,8,58,8,0,,,,,,,,
1/09/2017 12:00,25.7,8,55,8,0,,,,,,,,
1/09/2017 13:00,26.5,8,54,8,0,,,,,,,,
1/09/2017 14:00,25.4,8,56,8,0,,,,,,,,
1/09/2017 15:00,24,8,63,8,0,,,,,,,,
1/09/2017 16:00,22.6,8,67,8,0,,,,,,,,
1/09/2017 17:00,22.3,8,65,8,0,,,,,,,,
1/09/2017 18:00,21.3,8,63,8,0,,,,,,,,
1/09/2017 19:00,21.5,8,64,8,0,,,,,,,,
1/09/2017 20:00,21.6,8,64,8,0,,,,,,,,
1/09/2017 21:00,21.2,8,69,8,0,,,,,,,,
1/09/2017 22:00,19,8,85,8,0.5,,,,,,,,
1/09/2017 23:00,17.9,8,92,8,5,,,,,,,,
2/09/2017 0:00,17.8,8,96,8,4,,,,,,,,
2/09/2017 1:00,17.8,8,92,8,0,,,,,,,,
2/09/2017 2:00,17.8,8,89,8,0,,,,,,,,
2/09/2017 3:00,17.3,8,93,8,0.5,,,,,,,,
2/09/2017 4:00,17,8,97,8,2,,,,,,,,
2/09/2017 5:00,17,8,99,8,2,,,,,,,,
2/09/2017 6:00,17,8,99,8,3.5,,,,,,,,
2/09/2017 7:00,16.9,8,99,8,2,,,,,,,,
2/09/2017 8:00,17.1,8,99,8,2.5,,,,,,,,
2/09/2017 9:00,17.5,8,96,8,1,,,,,,,,
2/09/2017 10:00,17.8,8,97,8,1,,,,,,,,
2/09/2017 11:00,18.6,8,92,8,0,,,,,,,,
2/09/2017 12:00,20.9,8,77,8,0,,,,,,,,
2/09/2017 13:00,22.8,8,74,8,0,,,,,,,,
2/09/2017 14:00,23.6,8,68,8,0,,,,,,,,
2/09/2017 15:00,24.1,8,66,8,0,,,,,,,,
2/09/2017 16:00,23.8,8,66,8,0,,,,,,,,
2/09/2017 17:00,22.9,8,67,8,0,,,,,,,,
2/09/2017 18:00,22.4,8,68,8,0,,,,,,,,
2/09/2017 19:00,22.5,8,68,8,0,,,,,,,,
2/09/2017 20:00,22.2,8,67,8,0,,,,,,,,
2/09/2017 21:00,21.5,8,71,8,0,,,,,,,,
2/09/2017 22:00,20.5,8,73,8,0,,,,,,,,
2/09/2017 23:00,20.3,8,71,8,0,,,,,,,,
3/09/2017 0:00,20,8,72,8,0,,,,,,,,
3/09/2017 1:00,18.6,8,82,8,0,,,,,,,,
3/09/2017 2:00,17.7,8,87,8,0,,,,,,,,
3/09/2017 3:00,17.3,8,90,8,0,,,,,,,,
3/09/2017 4:00,16.6,8,91,8,0,,,,,,,,
3/09/2017 5:00,16.6,8,95,8,0,,,,,,,,
3/09/2017 6:00,17.4,8,91,8,0,,,,,,,,
3/09/2017 7:00,21,8,80,8,0,,,,,,,,
3/09/2017 8:00,22.7,8,70,8,0,,,,,,,,
3/09/2017 9:00,24.3,8,67,8,0,,,,,,,,
3/09/2017 10:00,24.4,8,62,8,0,,,,,,,,
3/09/2017 11:00,24.9,8,65,8,0,,,,,,,,
3/09/2017 12:00,25,8,64,8,0,,,,,,,,
3/09/2017 13:00,26.4,8,61,8,0,,,,,,,,
3/09/2017 14:00,26.7,8,59,8,0,,,,,,,,
3/09/2017 15:00,26.6,8,59,8,0,,,,,,,,
3/09/2017 16:00,25.4,8,67,8,0,,,,,,,,
3/09/2017 17:00,24.8,8,71,8,0,,,,,,,,
3/09/2017 18:00,23.9,8,74,8,0,,,,,,,,
3/09/2017 19:00,22.8,8,79,8,0,,,,,,,,
3/09/2017 20:00,22.6,8,79,8,0,,,,,,,,
3/09/2017 21:00,22.2,8,82,8,0,,,,,,,,
3/09/2017 22:00,22.2,8,83,8,0,,,,,,,,
3/09/2017 23:00,21.4,8,86,8,0,,,,,,,,
4/09/2017 0:00,21.4,8,87,8,0,,,,,,,,
4/09/2017 1:00,21.6,8,86,8,0,,,,,,,,
4/09/2017 2:00,22.2,8,87,8,0,,,,,,,,
4/09/2017 3:00,21.3,8,77,8,0,,,,,,,,
4/09/2017 4:00,21.3,8,84,8,0,,,,,,,,
4/09/2017 5:00,21.1,8,86,8,0,,,,,,,,
4/09/2017 6:00,20.7,8,88,8,0,,,,,,,,
4/09/2017 7:00,21.2,8,87,8,0,,,,,,,,
4/09/2017 8:00,21.2,8,81,8,0,,,,,,,,
4/09/2017 9:00,19.7,8,98,8,5.5,,,,,,,,
4/09/2017 10:00,19.5,8,97,8,0.5,,,,,,,,
4/09/2017 11:00,19.4,8,98,8,0.5,,,,,,,,
4/09/2017 12:00,19.1,8,96,8,0,,,,,,,,
4/09/2017 13:00,19.4,8,92,8,0,,,,,,,,
4/09/2017 14:00,20.5,8,92,8,0,,,,,,,,
4/09/2017 15:00,20.6,8,88,8,0,,,,,,,,
4/09/2017 16:00,21.1,8,89,8,0,,,,,,,,
4/09/2017 17:00,20.9,8,87,8,0,,,,,,,,
4/09/2017 18:00,21,8,86,8,0,,,,,,,,
4/09/2017 19:00,21.8,8,81,8,0,,,,,,,,
4/09/2017 20:00,20.5,8,95,8,0.5,,,,,,,,
4/09/2017 21:00,20.9,8,93,8,0,,,,,,,,
4/09/2017 22:00,20.6,8,95,8,0,,,,,,,,
4/09/2017 23:00,20.3,8,95,8,0,,,,,,,,
5/09/2017 0:00,19.5,8,99,8,1,,,,,,,,
5/09/2017 1:00,19,8,99,8,0,,,,,,,,
5/09/2017 2:00,18.9,8,99,8,0.5,,,,,,,,
5/09/2017 3:00,19.2,8,98,8,0,,,,,,,,
5/09/2017 4:00,19.4,8,99,8,0,,,,,,,,
5/09/2017 5:00,19.9,8,96,8,0,,,,,,,,
5/09/2017 6:00,19.9,8,95,8,0,,,,,,,,
5/09/2017 7:00,20.1,8,93,8,0,,,,,,,,
5/09/2017 8:00,20.9,8,91,8,0,,,,,,,,
5/09/2017 9:00,22.5,8,80,8,0,,,,,,,,
5/09/2017 10:00,24.6,8,74,8,0,,,,,,,,
5/09/2017 11:00,25.3,8,72,8,0,,,,,,,,
5/09/2017 12:00,25.2,8,68,8,0,,,,,,,,
5/09/2017 13:00,26.7,8,67,8,0,,,,,,,,
5/09/2017 14:00,26.8,8,73,8,0,,,,,,,,
5/09/2017 15:00,26.4,8,71,8,0,,,,,,,,
5/09/2017 16:00,26.8,8,71,8,0,,,,,,,,
5/09/2017 17:00,25.7,8,74,8,0,,,,,,,,
5/09/2017 18:00,25.4,8,75,8,0,,,,,,,,
5/09/2017 19:00,24.4,8,81,8,0,,,,,,,,
5/09/2017 20:00,24,8,83,8,0,,,,,,,,
5/09/2017 21:00,23.5,8,85,8,0,,,,,,,,
5/09/2017 22:00,23.3,8,87,8,0,,,,,,,,
5/09/2017 23:00,23,8,88,8,0,,,,,,,,
6/09/2017 0:00,22,8,97,8,0,,,,,,,,
6/09/2017 1:00,21.9,8,98,8,0.5,,,,,,,,
6/09/2017 2:00,21.8,8,99,8,0.5,,,,,,,,
6/09/2017 3:00,21.7,8,100,8,1,,,,,,,,
6/09/2017 4:00,21.3,8,100,8,0.5,,,,,,,,
6/09/2017 5:00,20.3,8,98,8,2,,,,,,,,
6/09/2017 6:00,20,8,100,8,3,,,,,,,,
6/09/2017 7:00,20.4,8,100,8,0.5,,,,,,,,
6/09/2017 8:00,21,8,100,8,0,,,,,,,,
6/09/2017 9:00,21.7,8,97,8,0,,,,,,,,
6/09/2017 10:00,21.9,8,98,8,0,,,,,,,,
6/09/2017 11:00,21.8,8,96,8,0,,,,,,,,
6/09/2017 12:00,22.3,8,96,8,0,,,,,,,,
6/09/2017 13:00,22.6,8,95,8,0,,,,,,,,
6/09/2017 14:00,22.4,8,98,8,0,,,,,,,,
6/09/2017 15:00,22.4,8,99,8,0.5,,,,,,,,
6/09/2017 16:00,22.2,8,99,8,0,,,,,,,,
6/09/2017 17:00,22.1,8,99,8,0.5,,,,,,,,
6/09/2017 18:00,22,8,99,8,0.5,,,,,,,,
6/09/2017 19:00,21.8,8,99,8,0,,,,,,,,
6/09/2017 20:00,21.8,8,100,8,0,,,,,,,,
6/09/2017 21:00,21.6,8,100,8,0,,,,,,,,
6/09/2017 22:00,21.6,8,100,8,0,,,,,,,,
6/09/2017 23:00,21.4,8,100,8,0,,,,,,,,
7/09/2017 0:00,21.2,8,100,8,0,,,,,,,,
