datetime,temp,humidity,rainfall,city,period
25/08/2015 1:00,23,64,0,izu,para
25/08/2015 2:00,22.9,65,0,izu,para
25/08/2015 3:00,22.3,66,0,izu,para
25/08/2015 4:00,22.2,66,0,izu,para
25/08/2015 5:00,22.1,66,0,izu,para
25/08/2015 6:00,22.4,65,0,izu,para
25/08/2015 7:00,22.6,65,0,izu,para
25/08/2015 8:00,23.3,64,0,izu,para
25/08/2015 9:00,23.5,64,0,izu,para
25/08/2015 10:00,23.2,63,0,izu,para
25/08/2015 11:00,22.9,64,0,izu,para
25/08/2015 12:00,22.1,74,0,izu,para
25/08/2015 13:00,22.1,75,0,izu,para
25/08/2015 14:00,22.3,73,0,izu,para
25/08/2015 15:00,22.7,71,0,izu,para
25/08/2015 16:00,22.6,69,0,izu,para
25/08/2015 17:00,22.1,72,0,izu,para
25/08/2015 18:00,21.2,79,0,izu,para
25/08/2015 19:00,20.2,88,0.5,izu,para
25/08/2015 20:00,19.6,91,1.5,izu,para
25/08/2015 21:00,19.5,89,0,izu,para
25/08/2015 22:00,19.6,89,0.5,izu,para
25/08/2015 23:00,20.2,84,0,izu,para
26/08/2015 0:00,20.3,81,0,izu,para
26/08/2015 1:00,20.5,79,0,izu,para
26/08/2015 2:00,20.9,79,0,izu,para
26/08/2015 3:00,20.1,86,1,izu,para
26/08/2015 4:00,19.1,93,10.5,izu,para
26/08/2015 5:00,19.1,94,5.5,izu,para
26/08/2015 6:00,18.9,98,12,izu,para
26/08/2015 7:00,19.3,95,0,izu,para
26/08/2015 8:00,20,93,0,izu,para
26/08/2015 9:00,21.4,87,0,izu,para
26/08/2015 10:00,23.5,84,0,izu,para
26/08/2015 11:00,26.1,73,0,izu,para
26/08/2015 12:00,27.7,72,0,izu,para
26/08/2015 13:00,28.2,65,0,izu,para
26/08/2015 14:00,28.9,63,0,izu,para
26/08/2015 15:00,28.6,65,0,izu,para
26/08/2015 16:00,27.3,69,0,izu,para
26/08/2015 17:00,25.8,74,0,izu,para
26/08/2015 18:00,24.9,79,0,izu,para
26/08/2015 19:00,24.6,80,0,izu,para
26/08/2015 20:00,24,84,0,izu,para
26/08/2015 21:00,23.9,83,0,izu,para
26/08/2015 22:00,22.9,88,0,izu,para
26/08/2015 23:00,23,88,0,izu,para
27/08/2015 0:00,22.3,93,0.5,izu,para
27/08/2015 1:00,22.4,91,0.5,izu,para
27/08/2015 2:00,22.4,93,0,izu,para
27/08/2015 3:00,22.4,91,0,izu,para
27/08/2015 4:00,22.3,92,0,izu,para
27/08/2015 5:00,22.4,90,0,izu,para
27/08/2015 6:00,22.5,91,0,izu,para
27/08/2015 7:00,23,87,0,izu,para
27/08/2015 8:00,23.6,84,0,izu,para
27/08/2015 9:00,24.6,81,0,izu,para
27/08/2015 10:00,25.9,75,0,izu,para
27/08/2015 11:00,27.8,66,0,izu,para
27/08/2015 12:00,27.9,67,0,izu,para
27/08/2015 13:00,30.4,58,0,izu,para
27/08/2015 14:00,29.4,61,0,izu,para
27/08/2015 15:00,29.5,61,0,izu,para
27/08/2015 16:00,29.1,65,0,izu,para
27/08/2015 17:00,27.3,69,0,izu,para
27/08/2015 18:00,26.5,70,0,izu,para
27/08/2015 19:00,26,73,0,izu,para
27/08/2015 20:00,25.8,74,0,izu,para
27/08/2015 21:00,25.1,78,0,izu,para
27/08/2015 22:00,24.3,82,0,izu,para
27/08/2015 23:00,24,83,0,izu,para
28/08/2015 0:00,23.9,83,0,izu,para
28/08/2015 1:00,23.7,81,0,izu,para
28/08/2015 2:00,23.7,79,0,izu,para
28/08/2015 3:00,23.5,81,0,izu,para
28/08/2015 4:00,23,82,0,izu,para
28/08/2015 5:00,22.5,84,0,izu,para
28/08/2015 6:00,22.3,86,0,izu,para
28/08/2015 7:00,24.4,74,0,izu,para
28/08/2015 8:00,25.9,68,0,izu,para
28/08/2015 9:00,27.5,62,0,izu,para
28/08/2015 10:00,28.3,63,0,izu,para
28/08/2015 11:00,29.4,57,0,izu,para
28/08/2015 12:00,29.8,58,0,izu,para
28/08/2015 13:00,29.5,59,0,izu,para
28/08/2015 14:00,29,60,0,izu,para
28/08/2015 15:00,28,62,0,izu,para
28/08/2015 16:00,26.9,65,0,izu,para
28/08/2015 17:00,26.3,67,0,izu,para
28/08/2015 18:00,25.2,70,0,izu,para
28/08/2015 19:00,24.5,73,0,izu,para
28/08/2015 20:00,24.2,75,0,izu,para
28/08/2015 21:00,23.9,75,0,izu,para
28/08/2015 22:00,23.6,76,0,izu,para
28/08/2015 23:00,23.5,77,0,izu,para
29/08/2015 0:00,22.8,83,0,izu,para
29/08/2015 1:00,23,80,0,izu,para
29/08/2015 2:00,22.5,83,0,izu,para
29/08/2015 3:00,21.9,86,0,izu,para
29/08/2015 4:00,22.5,83,0,izu,para
29/08/2015 5:00,23,79,0,izu,para
29/08/2015 6:00,22.8,81,0,izu,para
29/08/2015 7:00,24.1,75,0,izu,para
29/08/2015 8:00,25.9,66,0,izu,para
29/08/2015 9:00,26.7,65,0,izu,para
29/08/2015 10:00,28.6,60,0,izu,para
29/08/2015 11:00,28.1,62,0,izu,para
29/08/2015 12:00,26.5,67,0,izu,para
29/08/2015 13:00,25.3,71,0,izu,para
29/08/2015 14:00,25.6,69,0,izu,para
29/08/2015 15:00,26.6,66,0,izu,para
29/08/2015 16:00,26.1,68,0,izu,para
29/08/2015 17:00,25.2,72,0,izu,para
29/08/2015 18:00,24.2,77,0,izu,para
29/08/2015 19:00,23.9,78,0,izu,para
29/08/2015 20:00,23.8,77,0,izu,para
29/08/2015 21:00,23.6,75,0,izu,para
29/08/2015 22:00,23.7,75,0,izu,para
29/08/2015 23:00,23.5,76,0,izu,para
30/08/2015 0:00,23.1,79,0,izu,para
30/08/2015 1:00,23,79,0,izu,para
30/08/2015 2:00,23,80,0,izu,para
30/08/2015 3:00,22.7,83,0,izu,para
30/08/2015 4:00,22.6,83,0,izu,para
30/08/2015 5:00,22.6,83,0,izu,para
30/08/2015 6:00,22.8,81,0,izu,para
30/08/2015 7:00,22.4,85,0,izu,para
30/08/2015 8:00,22,87,0,izu,para
30/08/2015 9:00,22.2,93,1.5,izu,para
30/08/2015 10:00,21.7,97,10,izu,para
30/08/2015 11:00,21.9,95,12,izu,para
30/08/2015 12:00,22.7,93,1.5,izu,para
30/08/2015 13:00,23,92,0.5,izu,para
30/08/2015 14:00,23.7,94,0,izu,para
30/08/2015 15:00,24.6,89,0.5,izu,para
30/08/2015 16:00,24.5,90,0,izu,para
30/08/2015 17:00,25.5,87,0,izu,para
30/08/2015 18:00,25.6,87,0,izu,para
30/08/2015 19:00,24.7,93,0,izu,para
30/08/2015 20:00,24,95,2,izu,para
30/08/2015 21:00,23.9,96,1.5,izu,para
30/08/2015 22:00,23.7,96,1.5,izu,para
30/08/2015 23:00,23.4,97,0,izu,para
31/08/2015 0:00,23.4,97,0,izu,para
31/08/2015 1:00,22.8,93,0,izu,para
31/08/2015 2:00,22.9,93,0,izu,para
31/08/2015 3:00,22.9,92,0,izu,para
31/08/2015 4:00,22.4,94,1.5,izu,para
31/08/2015 5:00,22.4,94,0,izu,para
31/08/2015 6:00,22.5,95,0,izu,para
31/08/2015 7:00,22.8,89,0,izu,para
31/08/2015 8:00,23.4,88,0,izu,para
31/08/2015 9:00,24.2,83,0,izu,para
31/08/2015 10:00,25.6,75,0,izu,para
31/08/2015 11:00,26.1,76,0,izu,para
31/08/2015 12:00,26.6,73,0,izu,para
31/08/2015 13:00,26.8,75,0,izu,para
31/08/2015 14:00,26.1,76,0,izu,para
31/08/2015 15:00,26.1,76,0,izu,para
31/08/2015 16:00,25.8,79,0,izu,para
31/08/2015 17:00,25.3,81,0,izu,para
31/08/2015 18:00,24.8,83,0,izu,para
31/08/2015 19:00,24.5,83,0,izu,para
31/08/2015 20:00,24.2,85,0,izu,para
31/08/2015 21:00,23.9,86,0,izu,para
31/08/2015 22:00,23.9,85,0,izu,para
31/08/2015 23:00,24,84,0,izu,para
1/09/2015 0:00,23.8,86,0,izu,para
1/09/2015 1:00,23.5,89,0,izu,para
1/09/2015 2:00,23.4,89,0,izu,para
1/09/2015 3:00,23.3,90,0,izu,para
1/09/2015 4:00,23.1,91,0,izu,para
1/09/2015 5:00,22.9,93,0,izu,para
1/09/2015 6:00,23.2,91,0,izu,para
1/09/2015 7:00,23,95,0.5,izu,para
1/09/2015 8:00,22.8,96,3,izu,para
1/09/2015 9:00,23.1,98,3,izu,para
1/09/2015 10:00,22.9,98,7.5,izu,para
1/09/2015 11:00,23.1,97,13.5,izu,para
1/09/2015 12:00,24.4,89,0,izu,para
1/09/2015 13:00,25.5,85,0,izu,para
1/09/2015 14:00,26.8,79,0,izu,para
1/09/2015 15:00,26.9,74,0,izu,para
1/09/2015 16:00,26.3,82,0,izu,para
1/09/2015 17:00,25.6,87,0,izu,para
1/09/2015 18:00,25.2,89,0,izu,para
1/09/2015 19:00,24.8,91,0.5,izu,para
1/09/2015 20:00,24.6,93,0,izu,para
1/09/2015 21:00,24.3,96,0.5,izu,para
1/09/2015 22:00,24,96,0,izu,para
1/09/2015 23:00,23.6,97,0,izu,para
2/09/2015 0:00,23.4,96,0,izu,para
2/09/2015 1:00,23.2,96,0,izu,para
2/09/2015 2:00,23.8,95,0.5,izu,para
2/09/2015 3:00,23.9,96,0,izu,para
2/09/2015 4:00,23.7,97,0.5,izu,para
2/09/2015 5:00,23.8,96,4,izu,para
2/09/2015 6:00,24.1,98,35,izu,para
2/09/2015 7:00,25,96,5,izu,para
2/09/2015 8:00,24.4,95,2,izu,para
2/09/2015 9:00,25.4,92,0,izu,para
2/09/2015 10:00,24.3,97,23,izu,para
2/09/2015 11:00,25.4,93,36,izu,para
2/09/2015 12:00,29.5,76,0,izu,para
2/09/2015 13:00,30.9,66,0,izu,para
2/09/2015 14:00,31.1,64,0,izu,para
2/09/2015 15:00,31.2,57,0,izu,para
2/09/2015 16:00,30.7,60,0,izu,para
2/09/2015 17:00,30.3,60,0,izu,para
2/09/2015 18:00,28.9,65,0,izu,para
2/09/2015 19:00,28.2,67,0,izu,para
2/09/2015 20:00,27.9,68,0,izu,para
2/09/2015 21:00,26.9,74,0,izu,para
2/09/2015 22:00,26,79,0,izu,para
2/09/2015 23:00,26.8,72,0,izu,para
3/09/2015 0:00,25.3,82,0,izu,para
3/09/2015 1:00,26.4,74,0,izu,para
3/09/2015 2:00,25.5,83,0,izu,para
3/09/2015 3:00,24.8,82,0,izu,para
3/09/2015 4:00,25,76,0,izu,para
3/09/2015 5:00,24.1,81,0,izu,para
3/09/2015 6:00,24,83,0,izu,para
3/09/2015 7:00,25.2,81,0,izu,para
3/09/2015 8:00,27.6,69,0,izu,para
3/09/2015 9:00,27.9,66,0,izu,para
3/09/2015 10:00,28.7,58,0,izu,para
3/09/2015 11:00,30.7,57,0,izu,para
3/09/2015 12:00,30,58,0,izu,para
3/09/2015 13:00,28,66,0,izu,para
3/09/2015 14:00,28,60,0,izu,para
3/09/2015 15:00,27.2,70,0,izu,para
3/09/2015 16:00,25.1,83,1,izu,para
3/09/2015 17:00,24.7,85,0,izu,para
3/09/2015 18:00,24.3,86,0,izu,para
3/09/2015 19:00,23.9,89,0,izu,para
3/09/2015 20:00,22.8,92,2,izu,para
3/09/2015 21:00,22.2,95,0.5,izu,para
3/09/2015 22:00,22.7,96,2,izu,para
3/09/2015 23:00,22.5,97,4.5,izu,para
4/09/2015 0:00,22.2,98,11.5,izu,para
4/09/2015 1:00,22.2,98,11,izu,para
4/09/2015 2:00,22.3,97,0.5,izu,para
4/09/2015 3:00,22.3,98,0,izu,para
4/09/2015 4:00,22.4,98,0,izu,para
4/09/2015 5:00,22.2,98,0,izu,para
4/09/2015 6:00,22.4,98,0,izu,para
4/09/2015 7:00,23.2,95,0,izu,para
4/09/2015 8:00,23.4,93,0,izu,para
4/09/2015 9:00,24.1,84,0,izu,para
4/09/2015 10:00,25.8,77,0,izu,para
4/09/2015 11:00,27.5,68,0,izu,para
4/09/2015 12:00,28.8,62,0,izu,para
4/09/2015 13:00,28.9,64,0,izu,para
4/09/2015 14:00,29.9,61,0,izu,para
4/09/2015 15:00,29.7,59,0,izu,para
4/09/2015 16:00,29,61,0,izu,para
4/09/2015 17:00,28.5,63,0,izu,para
4/09/2015 18:00,27.7,61,0,izu,para
4/09/2015 19:00,27,64,0,izu,para
4/09/2015 20:00,25.6,73,0,izu,para
4/09/2015 21:00,24.7,80,0,izu,para
4/09/2015 22:00,24,84,0,izu,para
4/09/2015 23:00,23.7,85,0,izu,para
5/09/2015 0:00,23.1,87,0,izu,para
5/09/2015 1:00,22.2,90,0,izu,para
5/09/2015 2:00,21.6,91,0,izu,para
5/09/2015 3:00,21,93,0,izu,para
5/09/2015 4:00,20.5,92,0,izu,para
5/09/2015 5:00,20.2,93,0,izu,para
5/09/2015 6:00,20.1,94,0,izu,para
5/09/2015 7:00,21.8,87,0,izu,para
5/09/2015 8:00,25,75,0,izu,para
5/09/2015 9:00,27.4,65,0,izu,para
5/09/2015 10:00,28.6,58,0,izu,para
5/09/2015 11:00,29.6,54,0,izu,para
5/09/2015 12:00,30.8,50,0,izu,para
5/09/2015 13:00,31.4,53,0,izu,para
5/09/2015 14:00,29.7,59,0,izu,para
5/09/2015 15:00,28.3,65,0,izu,para
5/09/2015 16:00,27.4,71,0,izu,para
5/09/2015 17:00,27.1,66,0,izu,para
5/09/2015 18:00,26.5,70,0,izu,para
5/09/2015 19:00,26,72,0,izu,para
5/09/2015 20:00,25.5,77,0,izu,para
5/09/2015 21:00,24.8,81,0,izu,para
5/09/2015 22:00,23.8,86,0,izu,para
5/09/2015 23:00,23.1,85,0,izu,para
6/09/2015 0:00,22.7,88,0,izu,para
6/09/2015 1:00,22,88,0,izu,para
6/09/2015 2:00,21.6,88,0,izu,para
6/09/2015 3:00,21,90,0,izu,para
6/09/2015 4:00,20.7,93,0,izu,para
6/09/2015 5:00,20.3,93,0,izu,para
6/09/2015 6:00,20.5,91,0,izu,para
6/09/2015 7:00,21.7,84,0,izu,para
6/09/2015 8:00,22.8,82,0,izu,para
6/09/2015 9:00,23.4,79,0,izu,para
6/09/2015 10:00,24.1,78,0,izu,para
6/09/2015 11:00,25.2,71,0,izu,para
6/09/2015 12:00,26.3,65,0,izu,para
6/09/2015 13:00,27.4,63,0,izu,para
6/09/2015 14:00,26.2,70,0,izu,para
6/09/2015 15:00,25.4,76,0,izu,para
6/09/2015 16:00,24.8,84,0,izu,para
6/09/2015 17:00,23.6,92,2,izu,para
6/09/2015 18:00,23,95,4.5,izu,para
6/09/2015 19:00,22.4,95,3.5,izu,para
6/09/2015 20:00,21.9,97,7.5,izu,para
6/09/2015 21:00,21.9,97,4,izu,para
6/09/2015 22:00,21.9,98,5.5,izu,para
6/09/2015 23:00,22.1,98,7,izu,para
7/09/2015 0:00,22.6,98,4,izu,para
25/08/2016 1:00,24.9,88,0,izu,para
25/08/2016 2:00,24.3,91,0,izu,para
25/08/2016 3:00,23.9,93,0,izu,para
25/08/2016 4:00,23.5,94,0,izu,para
25/08/2016 5:00,23.3,94,0,izu,para
25/08/2016 6:00,23.3,92,0,izu,para
25/08/2016 7:00,25.1,84,0,izu,para
25/08/2016 8:00,26.7,77,0,izu,para
25/08/2016 9:00,28,75,0,izu,para
25/08/2016 10:00,30.6,61,0,izu,para
25/08/2016 11:00,31,57,0,izu,para
25/08/2016 12:00,33.3,51,0,izu,para
25/08/2016 13:00,32.7,49,0,izu,para
25/08/2016 14:00,32.8,51,0,izu,para
25/08/2016 15:00,31.6,55,0,izu,para
25/08/2016 16:00,31.1,62,0,izu,para
25/08/2016 17:00,30.6,65,0,izu,para
25/08/2016 18:00,28.2,77,0.5,izu,para
25/08/2016 19:00,27.7,82,0,izu,para
25/08/2016 20:00,27.6,79,0,izu,para
25/08/2016 21:00,27.2,79,0,izu,para
25/08/2016 22:00,26,84,0,izu,para
25/08/2016 23:00,25.7,85,0,izu,para
26/08/2016 0:00,25.2,87,0,izu,para
26/08/2016 1:00,24.6,90,0,izu,para
26/08/2016 2:00,24.1,92,0,izu,para
26/08/2016 3:00,23.6,92,0,izu,para
26/08/2016 4:00,23,92,0,izu,para
26/08/2016 5:00,22.9,91,0,izu,para
26/08/2016 6:00,23,91,0,izu,para
26/08/2016 7:00,24.3,87,0,izu,para
26/08/2016 8:00,27.5,78,0,izu,para
26/08/2016 9:00,29.7,63,0,izu,para
26/08/2016 10:00,31.6,56,0,izu,para
26/08/2016 11:00,32.4,53,0,izu,para
26/08/2016 12:00,32.5,51,0,izu,para
26/08/2016 13:00,32.5,52,0,izu,para
26/08/2016 14:00,32.6,50,0,izu,para
26/08/2016 15:00,32.1,53,0,izu,para
26/08/2016 16:00,31.1,60,0,izu,para
26/08/2016 17:00,29.8,66,0,izu,para
26/08/2016 18:00,28.2,78,0,izu,para
26/08/2016 19:00,27.9,78,0,izu,para
26/08/2016 20:00,28,80,0,izu,para
26/08/2016 21:00,28,81,0,izu,para
26/08/2016 22:00,27.7,82,0,izu,para
26/08/2016 23:00,26.4,81,0,izu,para
27/08/2016 0:00,26.2,82,0,izu,para
27/08/2016 1:00,26.3,82,0,izu,para
27/08/2016 2:00,25.9,83,0,izu,para
27/08/2016 3:00,26,83,0,izu,para
27/08/2016 4:00,24.8,85,0,izu,para
27/08/2016 5:00,24.3,87,0,izu,para
27/08/2016 6:00,24.5,86,0,izu,para
27/08/2016 7:00,26,80,0,izu,para
27/08/2016 8:00,27.3,75,0,izu,para
27/08/2016 9:00,28.9,69,0,izu,para
27/08/2016 10:00,28.7,73,0,izu,para
27/08/2016 11:00,29.2,68,0,izu,para
27/08/2016 12:00,30.1,66,0,izu,para
27/08/2016 13:00,29.5,66,0,izu,para
27/08/2016 14:00,27.7,69,0,izu,para
27/08/2016 15:00,25,89,0.5,izu,para
27/08/2016 16:00,23.9,92,1.5,izu,para
27/08/2016 17:00,23.7,95,3,izu,para
27/08/2016 18:00,22.9,96,7,izu,para
27/08/2016 19:00,23.3,95,0.5,izu,para
27/08/2016 20:00,23.2,92,0,izu,para
27/08/2016 21:00,22.8,91,0,izu,para
27/08/2016 22:00,22.7,89,0,izu,para
27/08/2016 23:00,22.7,87,0,izu,para
28/08/2016 0:00,22.6,91,0,izu,para
28/08/2016 1:00,21.7,94,1.5,izu,para
28/08/2016 2:00,21.4,95,0.5,izu,para
28/08/2016 3:00,21.6,93,0,izu,para
28/08/2016 4:00,21.9,89,0,izu,para
28/08/2016 5:00,22,88,0,izu,para
28/08/2016 6:00,22.1,88,0,izu,para
28/08/2016 7:00,22.8,85,0,izu,para
28/08/2016 8:00,25.7,78,0,izu,para
28/08/2016 9:00,24.5,77,0,izu,para
28/08/2016 10:00,25.7,71,0,izu,para
28/08/2016 11:00,28.2,63,0,izu,para
28/08/2016 12:00,28,63,0,izu,para
28/08/2016 13:00,28.7,59,0,izu,para
28/08/2016 14:00,28.8,62,0,izu,para
28/08/2016 15:00,29.3,61,0,izu,para
28/08/2016 16:00,27.2,68,0,izu,para
28/08/2016 17:00,26.7,72,0,izu,para
28/08/2016 18:00,26,73,0,izu,para
28/08/2016 19:00,25.2,80,0,izu,para
28/08/2016 20:00,25,80,0,izu,para
28/08/2016 21:00,25,80,0,izu,para
28/08/2016 22:00,24.7,82,0,izu,para
28/08/2016 23:00,24.9,82,0,izu,para
29/08/2016 0:00,25.2,81,0,izu,para
29/08/2016 1:00,24.5,88,0,izu,para
29/08/2016 2:00,24.7,88,0,izu,para
29/08/2016 3:00,24.7,86,0,izu,para
29/08/2016 4:00,25.7,80,0,izu,para
29/08/2016 5:00,25.8,79,0,izu,para
29/08/2016 6:00,25.5,81,0,izu,para
29/08/2016 7:00,26.3,80,0,izu,para
29/08/2016 8:00,27.4,80,0,izu,para
29/08/2016 9:00,28,72,0,izu,para
29/08/2016 10:00,29.3,66,0,izu,para
29/08/2016 11:00,31.3,61,0,izu,para
29/08/2016 12:00,32,57,0,izu,para
29/08/2016 13:00,31.7,57,0,izu,para
29/08/2016 14:00,31.6,58,0,izu,para
29/08/2016 15:00,32.2,53,0,izu,para
29/08/2016 16:00,31.8,55,0,izu,para
29/08/2016 17:00,31.7,52,0,izu,para
29/08/2016 18:00,30.2,57,0,izu,para
29/08/2016 19:00,29.3,59,0,izu,para
29/08/2016 20:00,29.1,63,0,izu,para
29/08/2016 21:00,29.2,65,0,izu,para
29/08/2016 22:00,26.7,82,0,izu,para
29/08/2016 23:00,26.4,81,0,izu,para
30/08/2016 0:00,26.3,82,0,izu,para
30/08/2016 1:00,26.5,81,0,izu,para
30/08/2016 2:00,24.5,93,1.5,izu,para
30/08/2016 3:00,24.3,95,1,izu,para
30/08/2016 4:00,23.3,97,13,izu,para
30/08/2016 5:00,23.2,97,5.5,izu,para
30/08/2016 6:00,23.2,97,8.5,izu,para
30/08/2016 7:00,23.3,98,13,izu,para
30/08/2016 8:00,23.6,97,2,izu,para
30/08/2016 9:00,24,96,4,izu,para
30/08/2016 10:00,24.5,95,0.5,izu,para
30/08/2016 11:00,24.9,92,0.5,izu,para
30/08/2016 12:00,24.5,95,3.5,izu,para
30/08/2016 13:00,25.1,91,2,izu,para
30/08/2016 14:00,26.8,71,0,izu,para
30/08/2016 15:00,28.7,59,0,izu,para
30/08/2016 16:00,28.2,53,0,izu,para
30/08/2016 17:00,27.4,55,0,izu,para
30/08/2016 18:00,26.3,57,0,izu,para
30/08/2016 19:00,25.8,57,0,izu,para
30/08/2016 20:00,25.4,58,0,izu,para
30/08/2016 21:00,25.3,59,0,izu,para
30/08/2016 22:00,24.7,60,0,izu,para
30/08/2016 23:00,24.6,60,0,izu,para
31/08/2016 0:00,25,55,0,izu,para
31/08/2016 1:00,24.3,60,0,izu,para
31/08/2016 2:00,22.8,64,0,izu,para
31/08/2016 3:00,20.6,79,0,izu,para
31/08/2016 4:00,20.5,77,0,izu,para
31/08/2016 5:00,20.1,82,0,izu,para
31/08/2016 6:00,21.5,77,0,izu,para
31/08/2016 7:00,22.3,76,0,izu,para
31/08/2016 8:00,24.9,71,0,izu,para
31/08/2016 9:00,28.2,62,0,izu,para
31/08/2016 10:00,29,63,0,izu,para
31/08/2016 11:00,29.8,60,0,izu,para
31/08/2016 12:00,30.6,57,0,izu,para
31/08/2016 13:00,30.6,54,0,izu,para
31/08/2016 14:00,31.1,44,0,izu,para
31/08/2016 15:00,30.5,42,0,izu,para
31/08/2016 16:00,29.5,51,0,izu,para
31/08/2016 17:00,28.5,56,0,izu,para
31/08/2016 18:00,27.4,62,0,izu,para
31/08/2016 19:00,27,64,0,izu,para
31/08/2016 20:00,26.6,71,0,izu,para
31/08/2016 21:00,26.3,74,0,izu,para
31/08/2016 22:00,26.3,74,0,izu,para
31/08/2016 23:00,25.8,76,0,izu,para
1/09/2016 0:00,25.2,74,0,izu,para
1/09/2016 1:00,24.6,78,0,izu,para
1/09/2016 2:00,24.8,76,0,izu,para
1/09/2016 3:00,23.1,84,0,izu,para
1/09/2016 4:00,22.2,88,0,izu,para
1/09/2016 5:00,22.4,87,0,izu,para
1/09/2016 6:00,22.8,86,0,izu,para
1/09/2016 7:00,24.3,81,0,izu,para
1/09/2016 8:00,25.9,74,0,izu,para
1/09/2016 9:00,28,68,0,izu,para
1/09/2016 10:00,29.3,60,0,izu,para
1/09/2016 11:00,30.6,55,0,izu,para
1/09/2016 12:00,30.5,53,0,izu,para
1/09/2016 13:00,31,50,0,izu,para
1/09/2016 14:00,31.2,54,0,izu,para
1/09/2016 15:00,29.7,55,0,izu,para
1/09/2016 16:00,29.9,57,0,izu,para
1/09/2016 17:00,29,61,0,izu,para
1/09/2016 18:00,27.6,68,0,izu,para
1/09/2016 19:00,26.8,72,0,izu,para
1/09/2016 20:00,25.7,77,0,izu,para
1/09/2016 21:00,24.9,79,0,izu,para
1/09/2016 22:00,24,82,0,izu,para
1/09/2016 23:00,23.8,81,0,izu,para
2/09/2016 0:00,23,85,0,izu,para
2/09/2016 1:00,22.4,88,0,izu,para
2/09/2016 2:00,21.9,89,0,izu,para
2/09/2016 3:00,21.6,88,0,izu,para
2/09/2016 4:00,21.4,90,0,izu,para
2/09/2016 5:00,21.1,91,0,izu,para
2/09/2016 6:00,21.1,91,0,izu,para
2/09/2016 7:00,22.7,83,0,izu,para
2/09/2016 8:00,25.6,73,0,izu,para
2/09/2016 9:00,28.1,64,0,izu,para
2/09/2016 10:00,31,57,0,izu,para
2/09/2016 11:00,31.6,51,0,izu,para
2/09/2016 12:00,31.8,50,0,izu,para
2/09/2016 13:00,32.1,49,0,izu,para
