datetime,temp,humidity,rainfall
28/07/2017 0:00,29.1,82,0
28/07/2017 1:00,28.7,84,0
28/07/2017 2:00,28.3,85,0
28/07/2017 3:00,27.9,87,0
28/07/2017 4:00,28.1,88,0
28/07/2017 5:00,27.8,91,0
28/07/2017 6:00,27.8,90,0
28/07/2017 7:00,28,88,0
28/07/2017 8:00,29,83,0
28/07/2017 9:00,30.2,78,0
28/07/2017 10:00,31,75,0
28/07/2017 11:00,32.7,66,0
28/07/2017 12:00,34,61,0
28/07/2017 13:00,34.5,60,0
28/07/2017 14:00,34.8,59,0
28/07/2017 15:00,34.9,62,0
28/07/2017 16:00,34.2,59,0
28/07/2017 17:00,33.7,62,0
28/07/2017 18:00,32.7,64,0
28/07/2017 19:00,31.7,69,0
28/07/2017 20:00,30.8,70,0
28/07/2017 21:00,29.6,75,0
28/07/2017 22:00,29,77,0
28/07/2017 23:00,28.3,78,0
29/07/2017 0:00,27.8,79,0
29/07/2017 1:00,27.5,80,0
29/07/2017 2:00,26.8,80,0
29/07/2017 3:00,26.7,80,0
29/07/2017 4:00,26.4,79,0
29/07/2017 5:00,26.2,81,0
29/07/2017 6:00,26.2,80,0
29/07/2017 7:00,26.9,78,0
29/07/2017 8:00,27.9,75,0
29/07/2017 9:00,29.6,77,0
29/07/2017 10:00,30.8,65,0
29/07/2017 11:00,32.8,56,0
29/07/2017 12:00,33.6,56,0
29/07/2017 13:00,34.2,53,0
29/07/2017 14:00,34.9,52,0
29/07/2017 15:00,34.7,50,0
29/07/2017 16:00,34.7,50,0
29/07/2017 17:00,33.6,61,0
29/07/2017 18:00,32.1,66,0
29/07/2017 19:00,30.9,70,0
29/07/2017 20:00,30,73,0
29/07/2017 21:00,29.5,73,0
29/07/2017 22:00,29.2,74,0
29/07/2017 23:00,28.9,76,0
30/07/2017 0:00,28.4,78,0
30/07/2017 1:00,28,78,0
30/07/2017 2:00,27.7,80,0
30/07/2017 3:00,27.3,82,0
30/07/2017 4:00,26.8,83,0
30/07/2017 5:00,26.3,86,0
30/07/2017 6:00,26.2,89,0
30/07/2017 7:00,27.2,80,0
30/07/2017 8:00,28.1,80,0
30/07/2017 9:00,30.2,72,0
30/07/2017 10:00,31.6,69,0
30/07/2017 11:00,32.8,61,0
30/07/2017 12:00,33.9,56,0
30/07/2017 13:00,34.7,52,0
30/07/2017 14:00,34.9,54,0
30/07/2017 15:00,35.7,49,0
30/07/2017 16:00,35.6,44,0
30/07/2017 17:00,35.1,46,0
30/07/2017 18:00,34.4,52,0
30/07/2017 19:00,32.9,65,0
30/07/2017 20:00,31.4,68,0
30/07/2017 21:00,30.6,71,0
30/07/2017 22:00,30.1,74,0
30/07/2017 23:00,29.4,77,0
31/07/2017 0:00,28.8,77,0
31/07/2017 1:00,28.5,79,0
31/07/2017 2:00,28.2,80,0
31/07/2017 3:00,27.7,82,0
31/07/2017 4:00,27.8,81,0
31/07/2017 5:00,27.3,82,0
31/07/2017 6:00,27.1,85,0
31/07/2017 7:00,27.8,80,0
31/07/2017 8:00,29.4,75,0
31/07/2017 9:00,30.6,69,0
31/07/2017 10:00,32.7,59,0
31/07/2017 11:00,33.5,58,0
31/07/2017 12:00,33.8,59,0
31/07/2017 13:00,35.3,52,0
31/07/2017 14:00,35.3,50,0
31/07/2017 15:00,36.1,51,0
31/07/2017 16:00,34.3,60,0
31/07/2017 17:00,26.8,91,0
31/07/2017 18:00,28.6,80,0
31/07/2017 19:00,28.1,85,0
31/07/2017 20:00,27.9,82,0
31/07/2017 21:00,27.7,83,0
31/07/2017 22:00,27.5,85,0
31/07/2017 23:00,27.4,86,0
1/08/2017 0:00,27,87,0
24/07/2018 1:00,28.1,84,0
24/07/2018 2:00,28.2,83,0
24/07/2018 3:00,28,84,0
24/07/2018 4:00,27.6,88,0
24/07/2018 5:00,27.5,89,0
24/07/2018 6:00,27.7,85,0
24/07/2018 7:00,28.2,82,0
24/07/2018 8:00,29.4,76,0
24/07/2018 9:00,30.6,68,0
24/07/2018 10:00,31.5,66,0
24/07/2018 11:00,32.6,65,0
24/07/2018 12:00,33.3,60,0
24/07/2018 13:00,35.3,52,0
24/07/2018 14:00,35.6,53,0
24/07/2018 15:00,34.8,57,0
24/07/2018 16:00,35.9,54,0
24/07/2018 17:00,34.2,60,0
24/07/2018 18:00,33.4,60,0
24/07/2018 19:00,32.2,64,0
24/07/2018 20:00,30.8,68,0
24/07/2018 21:00,30.4,69,0
24/07/2018 22:00,29.8,69,0
24/07/2018 23:00,29.3,74,0
25/07/2018 0:00,29,72,0
25/07/2018 1:00,28.3,76,0
25/07/2018 2:00,28.1,76,0
25/07/2018 3:00,27.7,76,0
25/07/2018 4:00,27.2,83,0
25/07/2018 5:00,27.2,80,0
25/07/2018 6:00,26.9,81,0
25/07/2018 7:00,28.1,76,0
25/07/2018 8:00,29.3,70,0
25/07/2018 9:00,30.4,70,0
25/07/2018 10:00,32.1,62,0
25/07/2018 11:00,33.2,57,0
25/07/2018 12:00,34.3,56,0
25/07/2018 13:00,35.1,55,0
25/07/2018 14:00,35.5,53,0
25/07/2018 15:00,35.2,53,0
25/07/2018 16:00,35.7,54,0
25/07/2018 17:00,35.6,53,0
25/07/2018 18:00,34.9,53,0
25/07/2018 19:00,33.3,55,0
25/07/2018 20:00,32.1,58,0
25/07/2018 21:00,31.3,59,0
25/07/2018 22:00,30.2,64,0
25/07/2018 23:00,29.5,67,0
26/07/2018 0:00,29.2,72,0
26/07/2018 1:00,29.1,71,0
26/07/2018 2:00,28.8,71,0
26/07/2018 3:00,29,72,0
26/07/2018 4:00,28.6,80,0
26/07/2018 5:00,28.2,76,0
26/07/2018 6:00,27.9,78,0
26/07/2018 7:00,28.8,73,0
26/07/2018 8:00,29.7,75,0
26/07/2018 9:00,30.8,70,0
26/07/2018 10:00,32.6,62,0
26/07/2018 11:00,34.4,59,0
26/07/2018 12:00,35.2,57,0
26/07/2018 13:00,36.5,53,0
26/07/2018 14:00,35.7,51,0
26/07/2018 15:00,37,51,0
26/07/2018 16:00,36.5,50,0
26/07/2018 17:00,36.6,47,0
26/07/2018 18:00,35.3,51,0
26/07/2018 19:00,33.6,53,0
26/07/2018 20:00,32.5,58,0
26/07/2018 21:00,31.6,62,0
26/07/2018 22:00,30.8,65,0
26/07/2018 23:00,30.3,68,0
27/07/2018 0:00,29.8,70,0
27/07/2018 1:00,29.6,73,0
27/07/2018 2:00,28.9,75,0
27/07/2018 3:00,28.3,76,0
27/07/2018 4:00,27.9,77,0
27/07/2018 5:00,27.6,78,0
27/07/2018 6:00,27.8,80,0
27/07/2018 7:00,27.8,81,0
27/07/2018 8:00,28.9,76,0
27/07/2018 9:00,29.7,74,0
27/07/2018 10:00,31.6,68,0
27/07/2018 11:00,33.9,61,0
27/07/2018 12:00,33.7,58,0
27/07/2018 13:00,34.6,54,0
27/07/2018 14:00,34.9,56,0
27/07/2018 15:00,36.4,41,0
27/07/2018 16:00,36.2,41,0
27/07/2018 17:00,35.6,40,0
27/07/2018 18:00,34.6,47,0
27/07/2018 19:00,32.5,60,0
27/07/2018 20:00,30.7,67,0
27/07/2018 21:00,30.3,66,0
27/07/2018 22:00,29.9,65,0
27/07/2018 23:00,29.6,63,0
28/07/2018 0:00,28.6,66,0
28/07/2018 1:00,27.8,69,0
28/07/2018 2:00,28,67,0
28/07/2018 3:00,27.1,70,0
28/07/2018 4:00,26.6,76,0
28/07/2018 5:00,27,72,0
28/07/2018 6:00,26.1,77,0
28/07/2018 7:00,27.8,72,0
28/07/2018 8:00,28.7,71,0
28/07/2018 9:00,30.1,61,0
28/07/2018 10:00,31.9,55,0
28/07/2018 11:00,32.5,51,0
28/07/2018 12:00,33.6,46,0
28/07/2018 13:00,34,42,0
28/07/2018 14:00,33.3,48,0
28/07/2018 15:00,33.6,47,0
28/07/2018 16:00,32.4,49,0
28/07/2018 17:00,31.6,58,0
28/07/2018 18:00,30.9,62,0
28/07/2018 19:00,30,64,0
28/07/2018 20:00,29.3,66,0
28/07/2018 21:00,29.1,65,0
28/07/2018 22:00,28.3,67,0
28/07/2018 23:00,28.1,64,0
29/07/2018 0:00,28.2,65,0
29/07/2018 1:00,28.2,61,0
29/07/2018 2:00,28.1,63,0
29/07/2018 3:00,27.7,65,0
29/07/2018 4:00,27.7,64,0
29/07/2018 5:00,27.6,66,0
29/07/2018 6:00,27.7,65,0
29/07/2018 7:00,27.9,66,0
29/07/2018 8:00,28.2,64,0
29/07/2018 9:00,29.1,65,0
29/07/2018 10:00,29,65,0
29/07/2018 11:00,28.8,67,0
29/07/2018 12:00,27.6,77,0
29/07/2018 13:00,28.7,71,0
29/07/2018 14:00,28.3,76,0
29/07/2018 15:00,27.9,77,0
29/07/2018 16:00,27.4,84,3
29/07/2018 17:00,26.4,91,1
29/07/2018 18:00,25.9,93,5.5
29/07/2018 19:00,26.3,90,6.5
29/07/2018 20:00,26,94,7
29/07/2018 21:00,26.3,94,3.5
29/07/2018 22:00,25.7,95,0.5
29/07/2018 23:00,25.3,91,0.5
30/07/2018 0:00,26,85,0
30/07/2018 1:00,26.4,81,0
30/07/2018 2:00,26.6,78,0
30/07/2018 3:00,26.4,78,0
30/07/2018 4:00,26.2,78,0
30/07/2018 5:00,25.6,81,0
30/07/2018 6:00,26,80,0
30/07/2018 7:00,26.8,76,0
30/07/2018 8:00,28.5,69,0
30/07/2018 9:00,29.5,65,0
30/07/2018 10:00,29.3,66,0
30/07/2018 11:00,31,60,0
30/07/2018 12:00,31.7,57,0
30/07/2018 13:00,31.2,59,0
30/07/2018 14:00,31.7,55,0
30/07/2018 15:00,32,55,0
30/07/2018 16:00,31.2,60,0
30/07/2018 17:00,31.2,60,0
30/07/2018 18:00,30.1,66,0
30/07/2018 19:00,29.5,65,0
30/07/2018 20:00,28.7,68,0
30/07/2018 21:00,28.4,68,0
30/07/2018 22:00,27.9,72,0
30/07/2018 23:00,28.1,68,0
31/07/2018 0:00,27.5,72,0
31/07/2018 1:00,27.6,72,0
31/07/2018 2:00,27.4,73,0
31/07/2018 3:00,26.7,77,0
31/07/2018 4:00,27.5,72,0
31/07/2018 5:00,27.4,71,0
31/07/2018 6:00,27.4,71,0
31/07/2018 7:00,26.9,77,0
31/07/2018 8:00,29.2,66,0
31/07/2018 9:00,29.7,67,0
31/07/2018 10:00,30.4,65,0
31/07/2018 11:00,31.4,60,0
31/07/2018 12:00,32.3,57,0
31/07/2018 13:00,32.6,56,0
31/07/2018 14:00,33.7,51,0
31/07/2018 15:00,34.1,52,0
31/07/2018 16:00,33.4,53,0
31/07/2018 17:00,32.6,57,0
31/07/2018 18:00,31.7,62,0
31/07/2018 19:00,30.9,64,0
31/07/2018 20:00,30.1,66,0
31/07/2018 21:00,29.3,69,0
31/07/2018 22:00,29,70,0
31/07/2018 23:00,29.3,67,0
1/08/2018 0:00,29.5,65,0
24/07/2019 1:00,26.8,90,0
24/07/2019 2:00,26.4,94,0
24/07/2019 3:00,26.1,93,0
24/07/2019 4:00,25.7,94,0
24/07/2019 5:00,25.6,95,0
24/07/2019 6:00,25.5,96,0
24/07/2019 7:00,26.2,93,0
24/07/2019 8:00,26.7,91,0
24/07/2019 9:00,27.6,87,0
24/07/2019 10:00,28,83,0
24/07/2019 11:00,30,74,0
24/07/2019 12:00,30.4,72,0
24/07/2019 13:00,30.9,68,0
24/07/2019 14:00,30.6,68,0
24/07/2019 15:00,31.2,67,0
24/07/2019 16:00,31.1,70,0
24/07/2019 17:00,30.9,62,0
24/07/2019 18:00,30.5,66,0
24/07/2019 19:00,29.5,71,0
24/07/2019 20:00,28.8,75,0
24/07/2019 21:00,28.3,84,0
24/07/2019 22:00,27.7,88,0
24/07/2019 23:00,27.6,87,0
25/07/2019 0:00,27.4,89,0
25/07/2019 1:00,27.3,89,0
25/07/2019 2:00,27.1,88,0
25/07/2019 3:00,26.8,90,0
25/07/2019 4:00,26.8,91,0
25/07/2019 5:00,26.7,92,0
25/07/2019 6:00,26.5,91,0
25/07/2019 7:00,26.8,89,0
25/07/2019 8:00,27.3,86,0
25/07/2019 9:00,28.1,83,0
25/07/2019 10:00,29.2,78,0
25/07/2019 11:00,30.2,74,0
25/07/2019 12:00,31.1,70,0
25/07/2019 13:00,31.7,65,0
25/07/2019 14:00,32.4,63,0
25/07/2019 15:00,32.2,62,0
25/07/2019 16:00,32.5,63,0
25/07/2019 17:00,31.3,69,0
25/07/2019 18:00,31.5,59,0
25/07/2019 19:00,30.7,64,0
25/07/2019 20:00,29.9,70,0
25/07/2019 21:00,29.1,75,0
25/07/2019 22:00,28.3,84,0
25/07/2019 23:00,27.8,88,0
26/07/2019 0:00,27.2,87,0
26/07/2019 1:00,26.7,92,0
26/07/2019 2:00,26.4,93,0
26/07/2019 3:00,26,93,0
26/07/2019 4:00,26,93,0
26/07/2019 5:00,26.1,91,0
26/07/2019 6:00,26.1,91,0
26/07/2019 7:00,27.1,86,0
26/07/2019 8:00,27.8,83,0
26/07/2019 9:00,29.9,74,0
26/07/2019 10:00,30.3,67,0
26/07/2019 11:00,31.3,60,0
26/07/2019 12:00,32.7,55,0
26/07/2019 13:00,33.2,53,0
26/07/2019 14:00,33.2,54,0
26/07/2019 15:00,34,56,0
26/07/2019 16:00,33,56,0
26/07/2019 17:00,32.5,56,0
26/07/2019 18:00,32.3,55,0
26/07/2019 19:00,31.5,58,0
26/07/2019 20:00,30.3,66,0
26/07/2019 21:00,29.5,73,0
26/07/2019 22:00,28.9,77,0
26/07/2019 23:00,28.3,80,0
27/07/2019 0:00,27.8,81,0
27/07/2019 1:00,27.6,82,0
27/07/2019 2:00,27.5,81,0
27/07/2019 3:00,26.9,86,0
27/07/2019 4:00,26.3,88,0
27/07/2019 5:00,26,88,0
27/07/2019 6:00,26.1,91,0
27/07/2019 7:00,27.1,90,0
27/07/2019 8:00,27.8,87,0
27/07/2019 9:00,28.7,82,0
27/07/2019 10:00,30.4,74,0
27/07/2019 11:00,26.6,87,0
27/07/2019 12:00,27.3,91,7
27/07/2019 13:00,29.4,77,0
27/07/2019 14:00,30.4,75,0
27/07/2019 15:00,32,67,0
27/07/2019 16:00,28.7,79,0.5
27/07/2019 17:00,30.4,75,0
27/07/2019 18:00,30.4,71,0
27/07/2019 19:00,29.7,78,0
27/07/2019 20:00,29.3,81,0
27/07/2019 21:00,28.9,78,0
27/07/2019 22:00,28.5,79,0
27/07/2019 23:00,28.2,80,0
28/07/2019 0:00,27.7,84,0
28/07/2019 1:00,27.1,89,0
28/07/2019 2:00,27.2,88,0
28/07/2019 3:00,26.6,92,0
28/07/2019 4:00,26.6,90,0
28/07/2019 5:00,26.8,90,0
28/07/2019 6:00,26.8,92,0
28/07/2019 7:00,27.8,87,0
28/07/2019 8:00,29.1,80,0
28/07/2019 9:00,29.8,76,0
28/07/2019 10:00,31.3,70,0
28/07/2019 11:00,32,64,0
28/07/2019 12:00,32.6,57,0
28/07/2019 13:00,33.5,55,0
28/07/2019 14:00,33.6,52,0
28/07/2019 15:00,34.4,52,0
28/07/2019 16:00,33.9,54,0
28/07/2019 17:00,33.7,53,0
28/07/2019 18:00,33.1,57,0
28/07/2019 19:00,32.2,60,0
28/07/2019 20:00,31.4,63,0
28/07/2019 21:00,30.5,65,0
28/07/2019 22:00,30.1,68,0
28/07/2019 23:00,29.5,74,0
29/07/2019 0:00,28.6,80,0
29/07/2019 1:00,28,83,0
29/07/2019 2:00,27.3,85,0
29/07/2019 3:00,27.2,84,0
29/07/2019 4:00,27.1,86,0
29/07/2019 5:00,26.9,86,0
29/07/2019 6:00,26.9,86,0
29/07/2019 7:00,27.7,85,0
29/07/2019 8:00,29.2,80,0
29/07/2019 9:00,30.3,73,0
29/07/2019 10:00,28.8,86,0
29/07/2019 11:00,30.8,75,0
29/07/2019 12:00,29.3,79,0
29/07/2019 13:00,27.9,90,0.5
29/07/2019 14:00,29.4,80,0
29/07/2019 15:00,30.5,75,0
29/07/2019 16:00,31.1,75,0
29/07/2019 17:00,29.8,83,1.5
29/07/2019 18:00,29.5,82,2
29/07/2019 19:00,29.5,85,0
29/07/2019 20:00,29.1,86,0
29/07/2019 21:00,29,82,0
29/07/2019 22:00,28.7,83,0
29/07/2019 23:00,27.8,89,0
30/07/2019 0:00,27.5,89,0
30/07/2019 1:00,27,90,0
30/07/2019 2:00,26.7,90,0
30/07/2019 3:00,27.1,90,0
30/07/2019 4:00,27.3,91,0
30/07/2019 5:00,26.9,94,0
30/07/2019 6:00,26.9,95,0
30/07/2019 7:00,27,94,0
30/07/2019 8:00,28.6,88,0
30/07/2019 9:00,29.2,81,0
30/07/2019 10:00,30.3,76,0
30/07/2019 11:00,31.7,69,0
30/07/2019 12:00,32.5,67,0
30/07/2019 13:00,32.4,67,0
30/07/2019 14:00,32.9,60,0
30/07/2019 15:00,33.6,62,0
30/07/2019 16:00,33.3,61,0
30/07/2019 17:00,32.4,66,0
30/07/2019 18:00,32.5,68,0
30/07/2019 19:00,31.9,61,0
30/07/2019 20:00,30.7,70,0
30/07/2019 21:00,29.7,76,0
30/07/2019 22:00,29.1,79,0
30/07/2019 23:00,28.9,80,0
31/07/2019 0:00,27.9,84,0
31/07/2019 1:00,27.2,89,0
31/07/2019 2:00,26.6,85,0
31/07/2019 3:00,26.9,84,0
31/07/2019 4:00,25.9,90,0
31/07/2019 5:00,25.8,91,0
31/07/2019 6:00,25.5,91,0
31/07/2019 7:00,26.6,86,0
31/07/2019 8:00,28.6,81,0
31/07/2019 9:00,29.7,74,0
31/07/2019 10:00,31.4,67,0
31/07/2019 11:00,31.5,66,0
31/07/2019 12:00,32.6,61,0
31/07/2019 13:00,33.3,56,0
31/07/2019 14:00,35.3,50,0
31/07/2019 15:00,34.9,49,0
31/07/2019 16:00,35.2,51,0
31/07/2019 17:00,34.4,54,0
31/07/2019 18:00,33.9,59,0
31/07/2019 19:00,32.7,66,0
31/07/2019 20:00,31.8,70,0
31/07/2019 21:00,31.1,73,0
31/07/2019 22:00,31.1,69,0
31/07/2019 23:00,30.4,71,0
1/08/2019 0:00,29.4,77,0
